tip	date	distance	residual
247376/Mute_swan/Japan/2016-12-10/H5N6	2016.9398907103825	0.05877094204731166	0.01128108776686916
247387/Mute_swan/Japan/2016-12-08/H5N6	2016.9344262295083	0.05877094204731166	0.011316290299431
247389/Mute_swan/Japan/2016-12-14/H5N6	2016.950819672131	0.05877094204731166	0.01121068270174548
247390/Mute_swan/Japan/2016-12-14/H5N6	2016.950819672131	0.05877094204731166	0.01121068270174548
247400/Mute_swan/Japan/2016-12-10/H5N6	2016.9398907103825	0.05877094204731166	0.01128108776686916
241747/Black_headed_gull/Japan/2016-12-20/H5N6	2016.967213114754	0.058870942047311664	0.011205075104059964
240004/Mute_swan/Japan/2016-12-16/H5N6	2016.9562841530055	0.05888094204731166	0.01128548016918364
240001/Mute_swan/Japan/2016-12-16/H5N6	2016.9562841530055	0.058870942047311664	0.011275480169183644
240002/Mute_swan/Japan/2016-12-15/H5N6	2016.9535519125684	0.05777094204731166	0.01019308143546456
241750/Mute_swan/Japan/2016-12-20/H5N6	2016.967213114754	0.05777094204731166	0.01010507510405996
247391/Mute_swan/Japan/2016-12-13/H5N6	2016.948087431694	0.05777094204731166	0.0102282839680264
241755/Great_crested_grebe/Japan/2016-12-25/H5N6	2016.98087431694	0.05787094204731166	0.010117068772653587
241753/Black_swan/Japan/2016-12-26/H5N6	2016.983606557377	0.05788094204731166	0.010109467506372663
241776/Black_headed_gull/Japan/2016-12-26/H5N6	2016.983606557377	0.056670942047311657	0.00889946750637266
240615/Mute_swan/Japan/2016-12-18/H5N6	2016.9617486338798	0.05669094204731166	0.009060277636621802
240008/Mute_swan/Japan/2016-12-17/H5N6	2016.9590163934427	0.056670942047311657	0.009057878902902716
247386/Mute_swan/Japan/2016-12-13/H5N6	2016.948087431694	0.056670942047311657	0.009128283968026396
241756/Mute_swan/Japan/2016-12-18/H5N6	2016.9617486338798	0.05677094204731166	0.0091402776366218
241754/Great_crested_grebe/Japan/2016-12-25/H5N6	2016.98087431694	0.05612094204731166	0.008367068772653585
240627/Mute_swan/Japan/2016-12-12/H5N6	2016.9453551912568	0.05557094204731167	0.008045885234307326
247405/Mute_swan/Japan/2016-12-14/H5N6	2016.950819672131	0.05557094204731167	0.008010682701745486
241772/Black_swan/Japan/2017-01-04/H5N6	2017.0082191780823	0.05447094204731166	0.0065409114419009845
257416/Black_swan/Japan/2017-01-02/H5N6	2017.0027397260274	0.05447094204731166	0.006576210419759018
240000/Black_headed_gull/Japan/2016-12-18/H5N6	2016.9617486338798	0.05391094204731166	0.006280277636621798
256519/Tundra_swan/Japan/2016-12-11/H5N6	2016.9426229508197	0.05503094204731167	0.007523486500588247
256520/Tundra_swan/Japan/2016-12-13/H5N6	2016.948087431694	0.054930942047311665	0.0073882839680264045
247406/Black_headed_gull/Japan/2016-12-06/H5N6	2016.9289617486338	0.05373094204731166	0.006311492831994614
290310/Peregrine_falcon/Japan/2016-12-01/H5N6	2016.9153005464482	0.05373094204731166	0.006399499163399214
239999/Black_headed_gull/Japan/2016-12-15/H5N6	2016.9535519125684	0.053630942047311655	0.006053081435464555
256508/Whooper_swan/Japan/2016-12-18/H5N6	2016.9617486338798	0.05527094204731166	0.007640277636621798
256506/Common_buzzard/Japan/2016-12-28/H5N6	2016.9890710382513	0.05204094204731166	0.004234264973810825
257439/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05079094204731166	0.0014842513054856288
257440/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05079094204731166	0.0014842513054856288
257443/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05079094204731166	0.0014842513054856288
257446/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05079094204731166	0.0014842513054856288
257447/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
257449/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
257441/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
257442/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
257444/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
257445/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.05089094204731165	0.0015842513054856178
293498/Northern_goshawk/Japan/2016-12-14/H5N6	2016.950819672131	0.05285094204731165	0.005290682701745472
239428/Muscovy_duck/Japan/2016-12-02/H5N6	2016.9180327868853	0.05406094204731164	0.006711897897118277
239430/Muscovy_duck/Japan/2016-12-02/H5N6	2016.9180327868853	0.05406094204731164	0.006711897897118277
239422/Muscovy_duck/Japan/2016-12-02/H5N6	2016.9180327868853	0.05406094204731164	0.006711897897118277
239433/Muscovy_duck/Japan/2016-11-28/H5N6	2016.9071038251366	0.05406094204731164	0.006782302962243733
240533/Muscovy_duck/Japan/2016-11-28/H5N6	2016.9071038251366	0.05296094204731165	0.005682302962243743
239431/Muscovy_duck/Japan/2016-12-02/H5N6	2016.9180327868853	0.05296094204731165	0.005611897897118287
240532/Muscovy_duck/Japan/2016-11-28/H5N6	2016.9071038251366	0.05296094204731165	0.005682302962243743
239421/Muscovy_duck/Japan/2016-11-28/H5N6	2016.9071038251366	0.05241094204731164	0.005132302962243734
239424/Muscovy_duck/Japan/2016-11-28/H5N6	2016.9071038251366	0.05241094204731164	0.005132302962243734
290073/Mandarin_duck/Japan/2017-02-20/H5N6	2017.13698630137	0.05339094204731164	0.0046313854622647005
256496/Peregrine_falcon/Japan/2016-12-13/H5N6	2016.948087431694	0.05143094204731165	0.0038882839680263875
256524/Whooper_swan/Japan/2017-02-03/H5N6	2017.0904109589042	0.05209094204731164	0.0036314267740482215
256511/Whooper_swan/Japan/2016-12-21/H5N6	2016.9699453551912	0.051650942047311646	0.003967473837779026
260773/Whooper_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.051650942047311646	0.0039498725714963295
256512/Coot/Japan/2016-12-22/H5N6	2016.9726775956285	0.05163094204731164	0.003929872571496323
239573/Crane/Japan/2016-11-19/H5N6	2016.8825136612022	0.05088094204731164	0.0037607143587720104
256500/Chicken/Japan/2016-12-16/H5N6	2016.9562841530055	0.05308094204731166	0.00548548016918364
256505/Whooper_swan/Japan/2016-12-29/H5N6	2016.9918032786886	0.05308094204731166	0.005256663707528128
256515/White_fronted_goose/Japan/2016-11-26/H5N6	2016.9016393442623	0.05308094204731166	0.005837505494805592
240612/Chicken/Japan/2016-12-16/H5N6	2016.9562841530055	0.05308094204731166	0.00548548016918364
240618/Chicken/Japan/2016-12-16/H5N6	2016.9562841530055	0.05308094204731166	0.00548548016918364
240599/Chicken/Japan/2016-12-16/H5N6	2016.9562841530055	0.05308094204731166	0.00548548016918364
242405/Whooper_swan/Japan/2017-01-11/H5N6	2017.027397260274	0.05317094204731165	0.005117365019402298
256495/Owl/Japan/2016-12-12/H5N6	2016.9453551912568	0.05318094204731165	0.005655885234307309
241752/Whooper_swan/Japan/2016-12-28/H5N6	2016.9890710382513	0.05208094204731166	0.0042742649738108235
243686/Whooper_swan/Japan/2017-01-19/H5N6	2017.0493150684931	0.05339094204731165	0.00519616910797549
256513/Whooper_swan/Japan/2017-01-16/H5N6	2017.041095890411	0.05089094204731165	0.002749117574759874
256498/Whooper_swan/Japan/2017-01-15/H5N6	2017.0383561643835	0.052090942047311656	0.003966767063689786
266940/Tundra_swan/Japan/2016-11-20/H5N6	2016.8852459016393	0.052740942047311654	0.005603113092491105
256510/Tundra_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05089094204731165	0.0031898725714963327
256499/Whooper_swan/Japan/2017-01-18/H5N6	2017.0465753424658	0.05099094204731165	0.0028138185969036195
242903/Northern_pintail/Japan/2016-11-06/H5N6	2016.8469945355191	0.05100094204731165	0.004109530820425755
256509/Whooper_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.050600942047311664	0.002899872571496348
243676/Black_swan/Japan/2017-01-22/H5N6	2017.0575342465754	0.05470094204731166	0.006453220641189333
243682/Black_swan/Japan/2017-01-24/H5N6	2017.0630136986301	0.05470094204731166	0.006417921663333076
243688/Black_swan/Japan/2017-01-21/H5N6	2017.054794520548	0.05470094204731166	0.006470870130117462
242415/Black_swan/Japan/2017-01-16/H5N6	2017.041095890411	0.05470094204731166	0.006559117574759882
243675/Black_swan/Japan/2017-01-18/H5N6	2017.0465753424658	0.05470094204731166	0.006523818596903624
243677/Black_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05480094204731166	0.006641468085831756
256518/Tundra_swan/Japan/2016-12-08/H5N6	2016.9344262295083	0.052840942047311656	0.005386290299430996
256522/Whooper_swan/Japan/2017-01-27/H5N6	2017.0712328767124	0.052200942047311655	0.0038649731965469114
266939/Tundra_swan/Japan/2016-11-20/H5N6	2016.8852459016393	0.05145094204731167	0.004313113092491119
243060/Common_teal/Japan/2016-11-15/H5N6	2016.8715846994535	0.05145094204731167	0.0044011194238974954
256501/Mute_swan/Japan/2016-12-06/H5N6	2016.9289617486338	0.05025094204731166	0.002831492831994617
256517/Whooper_swan/Japan/2016-12-14/H5N6	2016.950819672131	0.05025094204731166	0.002690682701745481
247394/Whooper_swan/Japan/2016-11-29/H5N6	2016.9098360655737	0.05090094204731166	0.003604701695962831
256507/Whooper_swan/Japan/2016-11-23/H5N6	2016.8934426229507	0.05090094204731166	0.0037103092936483506
290072/Common_buzzard/Japan/2017-01-12/H5N6	2017.0301369863014	0.05165094204731166	0.0035797155304741757
290157/Northern_goshawk/Japan/2016-12-12/H5N6	2016.9453551912568	0.049690942047311656	0.002165885234307316
239351/Duck/Japan/2016-11-14/H5N6	2016.8688524590164	0.04861094204731166	0.0015787206901784062
266424/Common_teal/Korea/2017-01-04/H5N6	2017.0082191780823	0.05113094204731164	0.003200911441900961
266425/Common_teal/Korea/2017-01-04/H5N6	2017.0082191780823	0.05113094204731164	0.003200911441900961
293499/Peregrine_falcon/Japan/2016-12-22/H5N6	2016.9726775956285	0.051690942047311644	0.003989872571496328
293482/Chicken/Japan/2016-12-20/H5N6	2016.967213114754	0.048690942047311656	0.0010250751040599554
240606/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
240621/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
240622/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
240624/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
240625/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
241758/Chicken/Japan/2016-12-19/H5N6	2016.964480874317	0.048690942047311656	0.0010426763703408753
266941/Owl/Japan/2016-11-23/H5N6	2016.8934426229507	0.04879094204731166	0.0016003092936483498
266942/Owl/Japan/2016-11-23/H5N6	2016.8934426229507	0.04879094204731166	0.0016003092936483498
266943/Owl/Japan/2016-11-23/H5N6	2016.8934426229507	0.04879094204731166	0.0016003092936483498
243058/Black_swan/Japan/2016-11-19/H5N6	2016.8825136612022	0.04879094204731166	0.0016707143587720297
243059/Black_swan/Japan/2016-11-19/H5N6	2016.8825136612022	0.04879094204731166	0.0016707143587720297
239426/Chicken/Japan/2016-11-30/H5N6	2016.9125683060108	0.04870094204731165	0.0013871004296819034
239423/Chicken/Japan/2016-11-30/H5N6	2016.9125683060108	0.04870094204731165	0.0013871004296819034
239425/Chicken/Japan/2016-11-30/H5N6	2016.9125683060108	0.04870094204731165	0.0013871004296819034
239427/Chicken/Japan/2016-11-30/H5N6	2016.9125683060108	0.04870094204731165	0.0013871004296819034
280490/Mandarin_duck/China/2016-11-17/H5N6	2016.877049180328	0.05150094204731165	0.00441591689133386
241775/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241779/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
242666/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241745/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241748/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241751/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241761/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241763/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241764/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241765/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241766/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241770/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241774/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052350942047311666	0.00456186624009175
241760/Chicken/Japan/2016-12-27/H5N6	2016.9863387978141	0.052450942047311655	0.004661866240091739
293483/Chicken/Japan/2016-12-26/H5N6	2016.983606557377	0.05180094204731166	0.004029467506372661
244523/Whooper_swan/Korea/2016-11-20/H5N6	2016.8852459016393	0.05236094204731166	0.0052231130924911134
244538/Whooper_swan/Korea/2016-11-20/H5N6	2016.8852459016393	0.05226094204731166	0.005123113092491111
239262/Duck/Korea/2016-11-16/H5N6	2016.8743169398906	0.051050942047311657	0.003983518157616564
239269/Mandarin_duck/Korea/2016-11-17/H5N6	2016.877049180328	0.05050094204731166	0.0034159168913338728
242404/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242407/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242408/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242409/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242411/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242412/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242413/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242414/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05175094204731166	0.003644416552617921
242401/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05185094204731165	0.00374441655261791
242403/Chicken/Japan/2017-01-14/H5N6	2017.035616438356	0.05185094204731165	0.00374441655261791
293505/Coot/Japan/2017-01-04/H5N6	2017.0082191780823	0.051200942047311654	0.0032709114419009755
239261/Chicken/Korea/2016-11-16/H5N6	2016.8743169398906	0.050550942047311656	0.0034835181576165636
238148/Mandarin_duck/Korea/2016-10-28/H5N6	2016.8224043715848	0.04935094204731166	0.0026179422169558264
290307/Mute_swan/Japan/2017-01-18/H5N6	2017.0465753424658	0.05557094204731165	0.00739381859690362
290308/Mute_swan/Japan/2017-01-18/H5N6	2017.0465753424658	0.05557094204731165	0.00739381859690362
290309/Mute_swan/Japan/2017-01-18/H5N6	2017.0465753424658	0.05557094204731165	0.00739381859690362
293504/Mute_swan/Japan/2017-01-13/H5N6	2017.0328767123287	0.05557094204731165	0.00748206604154604
290295/Mute_swan/Japan/2017-01-13/H5N6	2017.0328767123287	0.05557094204731165	0.00748206604154604
290296/Mute_swan/Japan/2017-01-14/H5N6	2017.035616438356	0.05557094204731165	0.007464416552617911
290297/Mute_swan/Japan/2017-01-14/H5N6	2017.035616438356	0.05557094204731165	0.007464416552617911
290298/Mute_swan/Japan/2017-01-15/H5N6	2017.0383561643835	0.05557094204731165	0.007446767063689783
290299/Mute_swan/Japan/2017-01-15/H5N6	2017.0383561643835	0.05557094204731165	0.007446767063689783
290300/Mute_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05557094204731165	0.007411468085831749
290301/Mute_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05557094204731165	0.007411468085831749
290306/Mute_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05557094204731165	0.007411468085831749
290302/Mute_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05568094204731165	0.007521468085831748
290305/Mute_swan/Japan/2017-01-17/H5N6	2017.0438356164384	0.05577094204731166	0.007611468085831755
293500/Tufted_duck/Japan/2016-12-28/H5N6	2016.9890710382513	0.052460942047311665	0.004654264973810829
290312/Greater_scaup/Japan/2017-01-31/H5N6	2017.0821917808219	0.05448094204731166	0.006074375240834401
290071/Common_pochard/Japan/2017-01-11/H5N6	2017.027397260274	0.05383094204731166	0.005777365019402306
293502/Common_pochard/Japan/2017-01-04/H5N6	2017.0082191780823	0.052520942047311656	0.004590911441900977
240605/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05136094204731166	0.003659872571496345
240607/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05136094204731166	0.003659872571496345
240609/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05136094204731166	0.003659872571496345
240601/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05136094204731166	0.003659872571496345
240604/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.05136094204731166	0.003659872571496345
240617/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.051460942047311664	0.0037598725714963477
240628/Mute_swan/Japan/2016-12-22/H5N6	2016.9726775956285	0.050910942047311655	0.003209872571496339
243061/Common_teal/Japan/2016-11-15/H5N6	2016.8715846994535	0.050270942047311654	0.003221119423897481
280489/Eurasian_wigeon/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
280491/Northern_shoveler/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
280485/Common_teal/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
280486/Common_teal/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
280487/Common_teal/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
280488/Common_teal/China/2016-11-03/H5N6	2016.8387978142077	0.049060942047311665	0.0022223346192685317
243681/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.05071094204731166	0.0024279216633330825
243683/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.05071094204731166	0.0024279216633330825
243684/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.05071094204731166	0.0024279216633330825
243673/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.05071094204731166	0.0024279216633330825
243680/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.05071094204731166	0.0024279216633330825
243687/Chicken/Japan/2017-01-24/H5N6	2017.0630136986301	0.050810942047311666	0.0025279216633330853
293503/Common_pochard/Japan/2017-01-09/H5N6	2017.021917808219	0.05026094204731166	0.0022426639972603357
239271/Spot_billed_duck/Korea/2016-11-10/H5N6	2016.8579234972678	0.054060942047311655	0.0070991257553020826
248634/Duck/China/2017-02-03/H5N6	2017.0904109589042	0.05341094204731166	0.004951426774048237
244539/Whooper_swan/Korea/2016-11-20/H5N6	2016.8852459016393	0.050910942047311655	0.0037731130924911066
293501/Eurasian_wigeon/Japan/2017-01-03/H5N6	2017.0054794520547	0.050920942047311665	0.003008560930830892
256514/White_fronted_goose/Japan/2016-11-21/H5N6	2016.8879781420765	0.04961094204731166	0.002455511826210191
239260/Chicken/Korea/2016-11-20/H5N6	2016.8852459016393	0.05057094204731166	0.0034331130924911135
240527/Chicken/Japan/2016-11-28/H5N6	2016.9071038251366	0.048510942047311656	0.0012323029622437476
240528/Chicken/Japan/2016-11-28/H5N6	2016.9071038251366	0.048510942047311656	0.0012323029622437476
240530/Chicken/Japan/2016-11-28/H5N6	2016.9071038251366	0.048510942047311656	0.0012323029622437476
240531/Chicken/Japan/2016-11-28/H5N6	2016.9071038251366	0.048510942047311656	0.0012323029622437476
241773/Pochard/Japan/2016-12-21/H5N6	2016.9699453551912	0.049170942047311664	0.0014874738377790436
241777/Great_crested_grebe/Japan/2016-12-28/H5N6	2016.9890710382513	0.05046094204731166	0.002654264973810827
257438/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.051640942047311664	0.0023342513054856323
257448/Chicken/Japan/2017-03-23/H5N6	2017.2219178082191	0.051640942047311664	0.0023342513054856323
290313/Peregrine_falcon/Japan/2017-02-24/H5N6	2017.1479452054793	0.050300942047311656	0.0014707875065522041
256521/Peregrine_falcon/Japan/2017-01-01/H5N6	2017.0	0.04915094204731166	0.0012738599086871416
256516/Whooper_swan/Japan/2016-12-02/H5N6	2016.9180327868853	0.05187094204731166	0.004521897897118293
290311/Whooper_swan/Japan/2016-12-06/H5N6	2016.9289617486338	0.047510942047311655	9.149283199461067E-5
247397/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247398/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247399/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247403/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247378/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247380/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247382/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247384/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247385/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247392/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247395/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247396/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053820942047311665	0.005343777285120116
247379/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053920942047311654	0.005443777285120105
247393/Chicken/Japan/2017-02-04/H5N6	2017.0931506849315	0.053920942047311654	0.005443777285120105
256497/Northern_pintail/Japan/2016-12-19/H5N6	2016.964480874317	0.05262094204731166	0.004972676370340878
239263/Duck/Korea/2016-11-20/H5N6	2016.8852459016393	0.052070942047311664	0.004933113092491115
239266/Eurasian_eagle_owl/Korea/2016-11-05/H5N6	2016.844262295082	0.048810942047311665	0.0019371320867066916
240608/Black_headed_gull/Japan/2016-12-18/H5N6	2016.9617486338798	0.04815094204731166	5.202776366217965E-4
221705/Duck/China/2016-01-01/H5N6	2016.0	0.04304094204731167	0.001605923367558923
221706/Duck/China/2016-01-01/H5N6	2016.0	0.04314094204731167	0.0017059233675589258
221709/Duck/China/2016-01-01/H5N6	2016.0	0.04434094204731165	0.0029059233675589047
221714/Duck/China/2016-01-01/H5N6	2016.0	0.04358094204731165	0.002145923367558908
221707/Duck/China/2016-01-01/H5N6	2016.0	0.04185094204731164	4.159233675588986E-4
221713/Duck/China/2016-01-01/H5N6	2016.0	0.04120094204731166	-2.3407663244108534E-4
221708/Duck/China/2016-01-01/H5N6	2016.0	0.04120094204731166	-2.3407663244108534E-4
221710/Duck/China/2016-01-01/H5N6	2016.0	0.04120094204731166	-2.3407663244108534E-4
221712/Duck/China/2016-01-01/H5N6	2016.0	0.04130094204731166	-1.3407663244108248E-4
221716/Duck/China/2016-01-01/H5N6	2016.0	0.04010094204731164	-0.001334076632441103
221715/Duck/China/2016-01-01/H5N6	2016.0	0.03958094204731165	-0.0018540766324410957
205825/Egret/China/2016-01-02/H5N6	2016.0027322404371	0.03889094204731165	-0.002561677898722012
278027/Goose/China/2016-08-29/H5N6	2016.6584699453551	0.044750942047311656	-9.259818061801012E-4
255417/Chicken/China/2015-09-13/H5N6	2015.6986301369864	0.047210942047311646	0.007717367149683255
255694/Duck/China/2015-09-13/H5N6	2015.6986301369864	0.046640942047311645	0.007147367149683254
255418/Chicken/China/2015-09-13/H5N6	2015.6986301369864	0.046530942047311646	0.007037367149683255
255610/Duck/China/2015-09-12/H5N6	2015.695890410959	0.046640942047311645	0.007165016638611382
255695/Duck/China/2015-09-13/H5N6	2015.6986301369864	0.045530942047311646	0.006037367149683254
255605/Duck/China/2015-09-12/H5N6	2015.695890410959	0.044890942047311644	0.005415016638611381
255419/Chicken/China/2015-09-13/H5N6	2015.6986301369864	0.045390942047311644	0.0058973671496832525
255692/Duck/China/2015-09-13/H5N6	2015.6986301369864	0.04549094204731165	0.005997367149683255
255420/Chicken/China/2015-09-13/H5N6	2015.6986301369864	0.04559094204731165	0.006097367149683258
255836/Goose/China/2015-04-07/H5N6	2015.2630136986302	0.04549094204731165	0.0088036358893019
255415/Chicken/China/2015-09-13/H5N6	2015.6986301369864	0.04545094204731165	0.005957367149683257
255600/Duck/China/2015-09-12/H5N6	2015.695890410959	0.04545094204731165	0.005975016638611386
