tip	date	distance	residual
EPI_ISL_710447|A/chicken/Miyazaki/C6T/2020|2020-12-02	2020.9180327868853	0.054782788729597576	-0.0027388457803185218
EPI_ISL_854609|A/chicken/Miyazaki/I11T/2020|2020-12-29	2020.9918032786886	0.05532848102959757	-0.002507111495928707
EPI_ISL_854610|A/chicken/Miyazaki/I12T/2020|2020-12-29	2020.9918032786886	0.05532848102959757	-0.002507111495928707
EPI_ISL_1273437|A/chicken/Tochigi/2T/2021|2021-03-13	2021.194520547945	0.056422992929597585	-0.002275339019643538
EPI_ISL_1273438|A/chicken/Tochigi/3T/2021|2021-03-13	2021.194520547945	0.056422992929597585	-0.002275339019643538
EPI_ISL_718109|A/chicken/Miyazaki/E3T/2020|2020-12-07	2020.931693989071	0.05532572112959758	-0.002254053753579205
EPI_ISL_1241004|A/owl/Tochigi/090204T/2021|2021-02-16	2021.1260273972603	0.05532835402959757	-0.003078479609868956
EPI_ISL_16718462|A/hooded_crane/Kagoshima/KU-106/2021__H5N8_|2021-02-05	2021.0958904109589	0.05587126652959758	-0.002407307853568838
EPI_ISL_1273417|A/chicken/Kagawa/2T/2020|2020-11-04	2020.8415300546449	0.05423560122959757	-0.0029604471900576274
EPI_ISL_681273|A/chicken/Kagawa/G12C/2020|2020-11-19	2020.8825136612022	0.05423644462959758	-0.003134024909839675
EPI_ISL_681274|A/chicken/Kagawa/G4T/2020|2020-11-19	2020.8825136612022	0.05423644462959758	-0.003134024909839675
EPI_ISL_1009699|A/mandarin_duck/Korea/WA831/2020|2020-11-25	2020.8989071038252	0.054235550029597575	-0.003204687957752854
EPI_ISL_759851|A/chicken/Chiba/2T/2020|2020-12-23	2020.9754098360656	0.05587699132959757	-0.0018888327480155315
EPI_ISL_854595|A/chicken/Chiba/B2T/2021|2021-01-10	2021.0246575342467	0.05696444312959757	-0.0010109730114039733
EPI_ISL_854596|A/chicken/Chiba/B3T/2021|2021-01-10	2021.0246575342467	0.05696444312959757	-0.0010109730114039733
EPI_ISL_1760455|A/whooper_swan/Shanxi/SX116/2020|2020-11-10	2020.8579234972678	0.055875286929597576	-0.0013905299379707997
EPI_ISL_2815374|A/mallard/Ningxia/175/2020|2020-10-15	2020.7868852459017	0.05587628692959758	-0.001087199997013108
EPI_ISL_2820288|A/mallard/Ningxia/239/2020|2020-10-16	2020.7896174863388	0.05642090702959758	-5.542079716655962E-4
EPI_ISL_2820479|A/common_pochard/Ningxia/243/2020|2020-10-16	2020.7896174863388	0.05642090702959758	-5.542079716655962E-4
EPI_ISL_14819895|A/Mallard/Ningxia/BY246/2020|2020-10-16	2020.7896174863388	0.05587728692959758	-0.0010978280716655991
EPI_ISL_2820250|A/mallard/Ningxia/176/2020|2020-10-15	2020.7868852459017	0.05641788332959757	-5.456035970131112E-4
EPI_ISL_710442|A/chicken/Miyazaki/B10T/2020|2020-12-01	2020.9153005464482	0.05532959402959757	-0.002180412405666035
EPI_ISL_710443|A/chicken/Miyazaki/B1T/2020|2020-12-01	2020.9153005464482	0.05532959402959757	-0.002180412405666035
EPI_ISL_1009684|A/duck/Korea/H548/2020|2020-12-30	2020.9945355191257	0.05478027402959758	-0.0030669465705811944
EPI_ISL_978906|A/chicken/Toyama/1T/2021|2021-01-22	2021.0575342465754	0.05478254682959757	-0.0033327885000961344
EPI_ISL_978907|A/chicken/Toyama/2T/2021|2021-01-22	2021.0575342465754	0.05532561162959757	-0.0027897237000961347
EPI_ISL_1184517|A/eastern_buzzard/Toyama/160208C/2021|2021-02-24	2021.1479452054793	0.05532445152959757	-0.0031756615689964712
EPI_ISL_718112|A/chicken/Oita/27T/2020|2020-12-09	2020.9371584699454	0.05477960772959757	-0.0028234233028841954
EPI_ISL_718113|A/chicken/Oita/2T/2020|2020-12-09	2020.9371584699454	0.05477960772959757	-0.0028234233028841954
EPI_ISL_718121|A/chicken/Wakayama/2T/2020|2020-12-09	2020.9371584699454	0.05477864012959757	-0.002824390902884194
EPI_ISL_738054|A/chicken/Miyazaki/H3T/2020|2020-12-18	2020.9617486338798	0.055871796429597574	-0.0018358872747530688
EPI_ISL_732939|A/chicken/Miyazaki/G1T/2020|2020-12-13	2020.948087431694	0.05532394112959757	-0.0023256022014923883
EPI_ISL_732940|A/chicken/Miyazaki/G3T/2020|2020-12-13	2020.948087431694	0.05532394112959757	-0.0023256022014923883
EPI_ISL_1063533|A/Mandarin_duck/Kagoshima/KU-d57/2020|2020-12-22	2020.9726775956285	0.058071787729597577	3.175917266369649E-4
EPI_ISL_1240997|A/eastern_buzzard/Tochigi/090311C/2021|2021-03-03	2021.1671232876713	0.05423429422959758	-0.004347438395733705
EPI_ISL_1273441|A/eastern_buzzard/Tochigi/090311T/2021|2021-03-03	2021.1671232876713	0.05423429422959758	-0.004347438395733705
EPI_ISL_1273426|A/chicken/Kagawa/D3T/2020|2020-11-12	2020.863387978142	0.05423330092959758	-0.0030557720872740057
EPI_ISL_708711|A/chicken/Kagawa/J3C/2020|2020-12-01	2020.9153005464482	0.054233341329597576	-0.0032766651056660295
EPI_ISL_708712|A/chicken/Kagawa/J3T/2020|2020-12-01	2020.9153005464482	0.054233341329597576	-0.0032766651056660295
EPI_ISL_4061713|A/whooper_swan/Fukushima/0701B002/2021|2021-02-08	2021.1041095890412	0.054777208529597575	-0.003536345650741436
EPI_ISL_985186|A/duck/Korea/H419/2020|2020-12-09	2020.9371584699454	0.055869195229597574	-0.0017338358028841927
EPI_ISL_1009701|A/mandarin_duck/Korea/WA857/2020|2020-11-26	2020.9016393442623	0.054777078029597574	-0.0026747880324053466
EPI_ISL_1009679|A/duck/Korea/H007/2020|2020-12-28	2020.9890710382513	0.05423233952959758	-0.0035916249212762097
EPI_ISL_681281|A/swan/Niigata/151118/2020|2020-11-16	2020.8743169398906	0.055874414729597574	-0.0014611705858822016
EPI_ISL_985201|A/duck/Korea/H511/2020|2020-12-22	2020.9726775956285	0.05423155162959757	-0.0035226443733630403
EPI_ISL_985185|A/quail/Korea/H412/2020|2020-12-08	2020.9344262295083	0.05641353942959758	-0.0011778635282316957
EPI_ISL_985200|A/duck/Korea/H509/2020|2020-12-22	2020.9726775956285	0.05695792692959757	-7.962690733630401E-4
EPI_ISL_985198|A/chicken/Korea/H491/2020|2020-12-21	2020.9699453551912	0.05586845342959758	-0.0018741144987105413
EPI_ISL_1009706|A/wild_bird/Korea/H379/2020|2020-12-02	2020.9180327868853	0.055867471529597576	-0.0016541629803185215
EPI_ISL_985208|A/duck/Korea/H528/2020|2020-12-27	2020.9863387978141	0.05750478552959758	-3.0755084662371923E-4
EPI_ISL_1041177|A/peregrine_falcon/Tochigi/090205C/2021|2021-02-15	2021.123287671233	0.055323086629597576	-0.0030720870774786774
EPI_ISL_1041178|A/peregrine_falcon/Tochigi/090205T/2021|2021-02-15	2021.123287671233	0.055323086629597576	-0.0030720870774786774
EPI_ISL_732943|A/chicken/Shiga/4T/2020|2020-12-12	2020.9453551912568	0.05531914102959758	-0.0023187742268398898
EPI_ISL_732944|A/chicken/Shiga/5T/2020|2020-12-12	2020.9453551912568	0.05477735002959758	-0.0028605652268398896
EPI_ISL_732946|A/chicken/Shiga/7T/2020|2020-12-12	2020.9453551912568	0.05477735002959758	-0.0028605652268398896
EPI_ISL_732945|A/chicken/Shiga/6T/2020|2020-12-12	2020.9453551912568	0.054776350029597576	-0.0028615652268398906
EPI_ISL_985183|A/quail/Korea/H394/2020|2020-12-07	2020.931693989071	0.05422929562959758	-0.0033504792535792027
EPI_ISL_708702|A/chicken/Kagawa/I1T/2020|2020-12-01	2020.9153005464482	0.05368455932959758	-0.003825447105666027
EPI_ISL_978898|A/chicken/Ibaraki/1C/2021|2021-02-01	2021.0849315068492	0.054775322029597576	-0.0034566126240041933
EPI_ISL_978899|A/chicken/Ibaraki/3T/2021|2021-02-01	2021.0849315068492	0.054775322029597576	-0.0034566126240041933
EPI_ISL_15613493|A/mallard/Miyazaki/4501C607-c8/2021|2021-01-24	2021.0630136986301	0.05422831182959757	-0.003910343364876681
EPI_ISL_681275|A/chicken/Kagawa/H2T/2020|2020-11-20	2020.8852459016393	0.053682559329597576	-0.003699538284492168
EPI_ISL_985180|A/chicken/Korea/H365/2020|2020-12-01	2020.9153005464482	0.054225517629597576	-0.003284488805666029
EPI_ISL_1009702|A/mandarin_duck/Korea/WA877/2020|2020-12-01	2020.9153005464482	0.05422643312959757	-0.003283573305666032
EPI_ISL_759854|A/chicken/Kagawa/M10T/2020|2020-12-22	2020.9726775956285	0.05586211752959758	-0.0018920784733630347
EPI_ISL_759856|A/chicken/Kagawa/M12T/2020|2020-12-22	2020.9726775956285	0.05586211752959758	-0.0018920784733630347
EPI_ISL_759855|A/chicken/Kagawa/M11T/2020|2020-12-22	2020.9726775956285	0.056951006729597575	-8.031892733630364E-4
EPI_ISL_17086343|A/mandarin_duck/Wakayama/3012A002/2020|2020-12-03	2020.9207650273224	0.054224506229597576	-0.003308756354971014
EPI_ISL_17086221|A/Northern_goshawk/Nara/2912B005/2020|2020-12-20	2020.967213114754	0.05476925862959757	-0.0029616812240580576
EPI_ISL_17086222|A/mandarin_duck/Miyazaki/1-7/2020|2020-11-30	2020.9125683060108	0.05476925862959757	-0.0027291197310135434
EPI_ISL_738057|A/chicken/Tokushima/1T/20200|2020-12-18	2020.9617486338798	0.05423099922959758	-0.003476684474753064
EPI_ISL_738058|A/chicken/Tokushima/2T/2020|2020-12-18	2020.9617486338798	0.05423099922959758	-0.003476684474753064
EPI_ISL_738059|A/chicken/Tokushima/3T/2020|2020-12-18	2020.9617486338798	0.05477447352959758	-0.0029332101747530648
EPI_ISL_1184508|A/chicken/Miyazaki/L10T/2021|2021-02-24	2021.1479452054793	0.054769535029597576	-0.0037305780689964665
EPI_ISL_1184509|A/chicken/Miyazaki/L1T/2021|2021-02-24	2021.1479452054793	0.054227276129597574	-0.0042728369689964685
EPI_ISL_1184510|A/chicken/Miyazaki/L4T/2021|2021-02-24	2021.1479452054793	0.054227276129597574	-0.0042728369689964685
EPI_ISL_505431|A/quail/South_Africa/AI5930/2018|2018-04-06	2018.2602739726028	0.04353633482959758	-0.0026742095289129936
EPI_ISL_505432|A/chicken/South_Africa/499723/2018|2018-06-06	2018.427397260274	0.04534862322959758	-0.0015731770047605204
EPI_ISL_503041|A/penguin/South_Africa/476266/2018|2018-03-01	2018.1616438356164	0.041437123629597575	-0.004353663162836516
EPI_ISL_9572654|A/duck/Nigeria/VRD19-068DC019T_19RS1081-12/2019|2019-02-23	2019.145205479452	0.044789562629597574	-0.005187139891196874
EPI_ISL_9572655|A/duck/Nigeria/VRD19-068DC004T_19RS1081-10/2019|2019-02-23	2019.145205479452	0.044248624129597576	-0.005728078391196871
EPI_ISL_9572656|A/chicken/Nigeria/VRD-19-023_19RS1081-1/2019|2019-01-22	2019.0575342465754	0.044248624129597576	-0.005354960554685033
EPI_ISL_9572659|A/chicken/Nigeria/VRD-19-073_19RS1081-6/2019|2019-02-28	2019.158904109589	0.04424690422959758	-0.005788097953151786
EPI_ISL_9572658|A/chicken/Nigeria/VRD-19-069_19RS1081-5/2019|2019-02-23	2019.145205479452	0.04424559902959757	-0.005731103491196876
EPI_ISL_4061493|A/chicken/Egypt/rg-F192-VV/2020|2020-06-10	2020.4398907103825	0.050019242229597576	-0.005467479216183908
EPI_ISL_418169|A/Whooper_swan/Xinjiang/1/2020|2020-01-03	2020.0054644808743	0.05041924617040242	-0.0032186114056789936
EPI_ISL_418170|A/Whooper_swan/Xinjiang/2/2020|2020-01-03	2020.0054644808743	0.050424690370402425	-0.0032131672056789906
EPI_ISL_418172|A/Mute_swan/Xinjiang/4/2020|2020-01-08	2020.01912568306	0.050424690370402425	-0.003271307578939675
EPI_ISL_4071515|A/duck/Bangladesh/43127/2020|2020-01-27	2020.0710382513662	0.050414322670402426	-0.0035026086973316967
EPI_ISL_4071595|A/duck/Bangladesh/43050/2020|2020-01-27	2020.0710382513662	0.050414322670402426	-0.0035026086973316967
EPI_ISL_4071641|A/duck/Bangladesh/43129/2020|2020-01-27	2020.0710382513662	0.051508055070402424	-0.0024088762973316982
EPI_ISL_4073121|A/duck/Bangladesh/44433/2020|2020-02-22	2020.1420765027322	0.050963699770402424	-0.0032555615382893893
EPI_ISL_4073123|A/duck/Bangladesh/44448/2020|2020-02-22	2020.1420765027322	0.05151096277040242	-0.00270829853828939
EPI_ISL_4073189|A/duck/Bangladesh/44508/2020|2020-02-22	2020.1420765027322	0.051511861470402424	-0.0027073998382893885
EPI_ISL_4073195|A/duck/Bangladesh/44504/2020|2020-02-22	2020.1420765027322	0.051511861470402424	-0.0027073998382893885
EPI_ISL_4073178|A/duck/Bangladesh/44434/2020|2020-02-22	2020.1420765027322	0.05151107957040242	-0.002708181738289392
EPI_ISL_4073181|A/duck/Bangladesh/44477/2020|2020-02-22	2020.1420765027322	0.05151091987040242	-0.002708341438289394
EPI_ISL_4073122|A/duck/Bangladesh/44442/2020|2020-02-22	2020.1420765027322	0.05096269977040242	-0.0032565615382893903
EPI_ISL_4073173|A/duck/Bangladesh/44484/2020|2020-02-22	2020.1420765027322	0.05096169977040242	-0.0032575615382893913
EPI_ISL_4073132|A/duck/Bangladesh/44469/2020|2020-02-22	2020.1420765027322	0.05150610107040242	-0.0027131602382893943
EPI_ISL_4071728|A/duck/Bangladesh/43119/2020|2020-01-27	2020.0710382513662	0.05095774567040242	-0.0029591856973317024
EPI_ISL_6781195|A/Whooper_swan/Mongolia/01/2020|2020-04-01	2020.2486338797814	0.04986536927040242	-0.004807386949725927
EPI_ISL_4071616|A/Ferruginous_duck/Bangladesh/42380/2020|2020-01-19	2020.049180327869	0.04986522377040242	-0.003958683000115315
EPI_ISL_707015|A/Whooper_swan/Mongolia/24/2020|2020-04-21	2020.3032786885246	0.05151127917040242	-0.0033940385427686653
EPI_ISL_6781405|A/Whooper_Swan/Khuvsgul/_1/2020|2020-05-01	2020.3306010928961	0.05151127917040242	-0.0035103192892900342
EPI_ISL_707016|A/Whooper_swan/Mongolia/25/2020|2020-04-30	2020.327868852459	0.050412694270402424	-0.004597276114639316
EPI_ISL_4071724|A/Common_pochard/Bangladesh/42386/2020|2020-01-20	2020.051912568306	0.049863512470402424	-0.003972022374767806
EPI_ISL_418171|A/Whooper_swan/Xinjiang/3/2020|2020-01-04	2020.0081967213114	0.04931724527040242	-0.00433224038033149
EPI_ISL_6781200|A/Whooper_swan/Mongolia/03/2020|2020-04-01	2020.2486338797814	0.05041096557040242	-0.004261790649725927
EPI_ISL_418175|A/Whooper_swan/Xinjiang/7/2020|2020-01-12	2020.0300546448088	0.048769998870402426	-0.004972511377549643
EPI_ISL_418176|A/Whooper_swan/Xinjiang/8/2020|2020-01-16	2020.0409836065573	0.05040790917040242	-0.003381113376157839
EPI_ISL_418177|A/Whooper_swan/Xinjiang/9/2020|2020-01-16	2020.0409836065573	0.049863111770402424	-0.003925910776157837
EPI_ISL_418178|A/Whooper_swan/Xinjiang/10/2020|2020-01-16	2020.0409836065573	0.049863111770402424	-0.003925910776157837
EPI_ISL_697963|A/chicken/Guangxi/8.25_NNXH008-O/2018|2018-08-25	2018.6465753424657	0.040424479470402425	-0.007430115355234385
EPI_ISL_698034|A/duck/Jiangxi/9.22_NCDZT76Z3-OC/2018|2018-09-22	2018.7232876712328	0.040424479470402425	-0.007756593462181577
EPI_ISL_698009|A/duck/Hunan/04.26_YYGK75R3-OC/2018|2018-04-26	2018.3150684931506	0.03987612367040242	-0.006567619335926055
EPI_ISL_698010|A/chicken/Hunan/04.26_YYGK19R3-OC/2018|2018-04-26	2018.3150684931506	0.04042170717040242	-0.006022035835926053
EPI_ISL_698047|A/duck/Hunan/4.26_YYGK69R3-OC/2018|2018-04-26	2018.3150684931506	0.039328388070402426	-0.007115354935926049
EPI_ISL_698020|A/duck/Jiangxi/05.28_NCNP30N3-OC/2018|2018-05-28	2018.4027397260274	0.042623184770402424	-0.004193676072437889
EPI_ISL_698052|A/chicken/Hunan/04.26_YYGK37R3-OC/2018|2018-04-26	2018.3150684931506	0.03932431797040242	-0.0071194250359260525
EPI_ISL_502069|A/muscovy_duck/Japan/AQ-HE30-77C1/2018|2018-11-24	2018.8958904109588	0.05433602707040242	0.005420378397186794
EPI_ISL_697985|A/chicken/Fujian/9.24_FZHX0067-O/2018|2018-09-24	2018.7287671232878	0.04757541627040242	-6.289765269639064E-4
EPI_ISL_697986|A/chicken/Fujian/9.24_FZHX0068-C/2018|2018-09-24	2018.7287671232878	0.04757541627040242	-6.289765269639064E-4
EPI_ISL_697991|A/chicken/Fujian/9.24_FZHX0088-C/2018|2018-09-24	2018.7287671232878	0.04812103777040242	-8.335502696390357E-5
EPI_ISL_697989|A/chicken/Fujian/9.24_FZHX0076-O/2018|2018-09-24	2018.7287671232878	0.04702766067040242	-0.0011767321269639044
EPI_ISL_696991|A/goose/Fujian/3.15_FZHX0001-O/2018|2018-03-15	2018.2	0.04482666957040242	-0.0011273562755061556
EPI_ISL_696994|A/goose/Fujian/3.15_FZHX0005-C/2018|2018-03-15	2018.2	0.04482666957040242	-0.0011273562755061556
EPI_ISL_697214|A/goose/Fujian/3.15_FZHX0005-O/2018|2018-03-15	2018.2	0.045918533070402424	-3.549277550615043E-5
EPI_ISL_697826|A/chicken/Fujian/3.15_FZHX0009-C/2018|2018-03-15	2018.2	0.045374038070402425	-5.799877755061494E-4
EPI_ISL_697213|A/goose/Fujian/3.15_FZHX0004-O/2018|2018-03-15	2018.2	0.045917855370402424	-3.617047550615038E-5
EPI_ISL_502070|A/muscovy_duck/Japan/AQ-HE30-77C2/2018|2018-11-24	2018.8958904109588	0.05096137127040242	0.002045722597186793
EPI_ISL_696992|A/goose/Fujian/3.15_FZHX0007-O/2018|2018-03-15	2018.2	0.04758189577040242	0.0016278699244938466
EPI_ISL_696995|A/goose/Fujian/3.15_FZHX0007-C/2018|2018-03-15	2018.2	0.04758189577040242	0.0016278699244938466
EPI_ISL_698011|A/duck/Hunan/06.22_YYGK90T3-OC/2018|2018-06-22	2018.4712328767123	0.05032210687040242	0.003213747717787513
EPI_ISL_698012|A/chicken/Hunan/07.26_YYGK28V3-OC/2018|2018-07-26	2018.5643835616438	0.051403801970402424	0.00389900511649513
EPI_ISL_698060|A/duck/Hunan/09.22_YYGK26Y3-OC/2018|2018-09-22	2018.7232876712328	0.05142549857040242	0.0032444256378184183
EPI_ISL_698013|A/chicken/Hunan/7.26_YYGK56V3-OC/2018|2018-07-26	2018.5643835616438	0.05212719167040242	0.004622394816495123
EPI_ISL_9572739|A/Muscovy_duck/Vietnam/HN6610/2020|2020-09-29	2020.7431693989072	0.06381608007040242	0.007038642338226278
EPI_ISL_9572741|A/duck/Vietnam/HN6611/2020|2020-09-29	2020.7431693989072	0.06381608007040242	0.007038642338226278
EPI_ISL_17809475|A/Muscovy_duck/Vietnam/HN6881/2021|2021-01-29	2021.0767123287671	0.06271546817040242	0.004518513313973252
EPI_ISL_17809476|A/Muscovy_duck/Vietnam/HN6884/2021|2021-01-29	2021.0767123287671	0.06271546817040242	0.004518513313973252
EPI_ISL_17809477|A/Muscovy_duck/Vietnam/HN6890/2021|2021-01-29	2021.0767123287671	0.06325823077040242	0.005061275913973248
EPI_ISL_13295138|A/duck/Cambodia/e10T241C18/2020|2020-09-12	2020.6967213114754	0.06227081687040242	0.005691056407315098
EPI_ISL_16209049|A/Duck/Cambodia/e10T241C18/2020|2020-09-12	2020.6967213114754	0.06227081687040242	0.005691056407315098
EPI_ISL_503018|A/chicken/Japan/AQ-HE30-35C1/2018|2018-07-24	2018.558904109589	0.05141611707040242	0.00393464008127567
EPI_ISL_389145|A/chicken/Nghe_An/27VTC/2018|2018-09-03	2018.6712328767123	0.05141689387040242	0.0034573596532460477
EPI_ISL_503016|A/duck/Nha_Trang/301/2018|2018-10-26	2018.8164383561643	0.051963081670402415	0.003385571036526029
EPI_ISL_389022|A/chicken/Nghe_An/01VTC/2018|2018-07-27	2018.5671232876712	0.05086952577040242	0.0033530689841030775
EPI_ISL_336925|A/common_gull/Saratov/1676/2018|2018-10-01	2018.7479452054795	0.05141600277040242	0.003129990446298851
EPI_ISL_404207|A/duck/Nghe_An/5382VTC/2019|2019-11-29	2019.9095890410958	0.05527107957040242	0.0020412559125281005
EPI_ISL_404208|A/duck/Nghe_An/5382VTC/2019|2019-11-29	2019.9095890410958	0.05527107957040242	0.0020412559125281005
EPI_ISL_654840|A/duck/Thanh_Hoa/676VTC/2020|2020-02-10	2020.1092896174864	0.05802447907040242	0.003944754657536957
EPI_ISL_654841|A/duck/Nghe_An/694VTC/2020|2020-02-11	2020.1120218579235	0.05857538487040242	0.004484032382884466
