tip	date	distance	residual
198665/Turkey/Germany/2014-12-15/H5N8	2014.9534246575342	6.7571168135697155	-0.02830159653729769
169351/Turkey/Germany/2014-12-15/H5N8	2014.9534246575342	6.7571168135697155	-0.02830159653729769
170184/Chicken/Germany/2015-01/H5N8	2015.0416666666667	6.841418970347854	-0.03300519705860605
172815/Ibis/Germany/2015-01/H5N8	2015.0416666666667	6.829253744004243	-0.045170423402217
169632/Domestic_duck/Germany/2014-12-18/H5N8	2014.9616438356165	6.765335991652017	-0.028372734788155718
175534/Mute_swan/Sweden/2015-02-20/H5N8	2015.13698630137	6.940678457405399	-0.029890350809749222
175535/Mute_swan/Sweden/2015-03-05/H5N8	2015.172602739726	6.976294895761498	-0.030198616564234726
168696/Duck/United_Kingdom/2014-11-14/H5N8	2014.868493150685	6.672185306720497	-0.027566501276748312
168697/Duck/United_Kingdom/2014-11-14/H5N8	2014.868493150685	6.672185306720493	-0.027566501276751865
179542/Eurasian_wigeon/Netherlands/2015-02-25/H5N8	2015.150684931507	6.954377087542411	-0.030008914561336475
177649/Eurasian_wigeon/Netherlands/2015-02-25/H5N8	2015.150684931507	6.954377087542411	-0.030008914561336475
169851/stork/Germany/2014-12/H5N8	2014.9567351598175	6.771435267722269	-0.017322297574650314
191765/Scarlet_ibis/Germany/2015-01/H5N8	2015.0416666666667	6.831813207900706	-0.042610959505753776
169427/Eurasian_wigeon/Russia/2014-09-25/H5N8	2014.731506849315	6.535199005350591	-0.026380863759983164
171719/Common_teal/Korea/2014-02-08/H5N8	2014.1041095890412	5.907801745076641	-0.020950643932691193
174359/Chicken/Korea/2014-03-21/H5N8	2014.2164383561644	6.020130512199878	-0.02192286669664778
174366/Chicken/Korea/2014-05-08/H5N8	2014.3479452054794	6.151637361514857	-0.023061078712673044
174360/Chicken/Korea/2014-04-07/H5N8	2014.2630136986302	6.066705854665645	-0.022325983452344822
174361/Chicken/Korea/2014-04-12/H5N8	2014.2767123287672	6.080404484802658	-0.0224445472039303
174353/Breeder_chicken/Korea/2014-02-13/H5N8	2014.1178082191782	5.921500375213657	-0.021069207684502267
157610/Breeder_duck/Korea/2014-01-17/H5N8	2014.0438356164384	5.847527772473868	-0.02042896342540157
171718/Tundra_swan/Korea/2014-02-06/H5N8	2014.0986301369862	5.902322293021697	-0.02090321843219556
171720/Spot_billed_duck/Korea/2014-02-08/H5N8	2014.1041095890412	5.907801745076642	-0.020950643932690305
177731/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555944	-0.02050010167625782
177732/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555946	-0.020500101676256044
171655/Water_fowl/Korea/2014-02-15/H5N8	2014.123287671233	5.926979827268366	-0.02111663318523238
171700/Baikal_teal/Korea/2014-01-22/H5N8	2014.0575342465754	5.861226402610894	-0.02054752717697461
171717/bean_Goose/Korea/2014-02-01/H5N8	2014.0849315068492	5.888623662884688	-0.020784654680378267
177743/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.8557469505559565	-0.020500101676245386
171704/Baikal_teal/Korea/2014-01-23/H5N8	2014.0602739726028	5.86396612863825	-0.02057123992733878
171706/Breeder_duck/Korea/2014-01-25/H5N8	2014.0657534246575	5.8694455806929655	-0.020618665428062677
171696/bean_Goose/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555951	-0.020500101676250715
171714/Breeder_chicken/Korea/2014-01-28/H5N8	2014.0739726027398	5.877664758775258	-0.02068980367915696
177742/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555955	-0.020500101676247162
171699/Baikal_teal/Korea/2014-01-21/H5N8	2014.054794520548	5.858486676583536	-0.020523814426613107
174358/Breeder_chicken/Korea/2014-03-17/H5N8	2014.2054794520548	6.009171608090237	-0.021828015695182224
181080/Common_teal/Korea/2015-01-22/H5N8	2015.0575342465754	6.861226402610893	-0.029202681049926404
234330/Mallard/Korea/2015-01-14/H5N8	2015.035616438356	6.8393085943915795	-0.02901297904725464
234333/Breeder_duck/Korea/2015-01-28/H5N8	2015.0739726027398	6.87766475877526	-0.029344957552106088
234347/Chicken/Korea/2015-04-03/H5N8	2015.2520547945205	7.055746950555995	-0.03088628632383905
234346/Chicken/Korea/2015-03-31/H5N8	2015.2438356164384	7.047527772473927	-0.030815148072974807
234348/Chicken/Korea/2015-04-16/H5N8	2015.2876712328766	7.09136338891209	-0.03119455207832811
174395/Spot_billed_duck/Korea/2014-12-16/H5N8	2014.9561643835616	6.7598565395970756	-0.028325309287430045
174397/Mallard/Korea/2014-12-19/H5N8	2014.964383561644	6.768075717679378	-0.028396447538514558
174396/Mallard/Korea/2014-12-18/H5N8	2014.9616438356165	6.765335991652022	-0.02837273478815039
181082/Mallard/Korea/2015-02-06/H5N8	2015.0986301369862	6.902322293021709	-0.029558372305134917
234338/Mallard/Korea/2015-02-05/H5N8	2015.0958904109589	6.899582566994352	-0.029534659554772524
181081/Mallard/Korea/2015-01-29/H5N8	2015.0767123287671	6.880404484802612	-0.02936867030247381
234337/Mallard/Korea/2015-02-02/H5N8	2015.0876712328768	6.891363388912265	-0.029463521303699558
199149/Chicken/Japan/2015-01-17/H5N8	2015.0438356164384	6.847527772473879	-0.029084117298341816
174518/Crane/Japan/2014-12-24/H5N8	2014.978082191781	6.781774347816382	-0.02851501129033629
174520/Mallard/Japan/2015-01-14/H5N8	2015.035616438356	6.839308594391569	-0.029012979047265297
174521/Mallard/Japan/2015-02-13/H5N8	2015.1178082191782	6.921500375213655	-0.029724361557454948
174519/Crane/Japan/2015-01-03/H5N8	2015.0054794520547	6.8091716080901845	-0.028752138793504578
174517/Crane/Japan/2014-12-17/H5N8	2014.958904109589	6.762596265624427	-0.028349022037798655
234340/Breeder_duck/Korea/2015-02-23/H5N8	2015.145205479452	6.948897635487451	-0.029961489060856827
234344/Breeder_duck/Korea/2015-03-13/H5N8	2015.194520547945	6.998212703980571	-0.030388318566919814
181087/White_fronted_goose/Korea/2014-12-24/H5N8	2014.978082191781	6.78177434781639	-0.028515011290328296
181089/White_fronted_goose/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816387	-0.02851501129033185
181085/Mandarin_duck/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816386	-0.028515011290332737
181086/White_fronted_goose/Korea/2014-12-24/H5N8	2014.978082191781	6.7817743478163885	-0.028515011290330072
181084/Mandarin_duck/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816385	-0.028515011290333625
181090/White_fronted_goose/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816383	-0.0285150112903354
181083/Mandarin_duck/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816385	-0.028515011290333625
181088/White_fronted_goose/Korea/2014-12-24/H5N8	2014.978082191781	6.781774347816385	-0.028515011290333625
169424/Chicken/Japan/2014-12-16/H5N8	2014.9561643835616	6.759856539597071	-0.028325309287434486
235771/Mandarin_duck/Japan/2014-12-19/H5N8	2014.964383561644	6.768075717679369	-0.02839644753852344
234334/Breeder_duck/Korea/2015-01-30/H5N8	2015.0794520547945	6.8831442108299745	-0.0293923830526035
234339/Breeder_duck/Korea/2015-02-17/H5N8	2015.1287671232876	6.9324592793230915	-0.02981921255867004
199148/Chicken/Japan/2015-01-15/H5N8	2015.0383561643835	6.8420483204189235	-0.029036691797630354
199146/Chicken/Japan/2014-12-28/H5N8	2014.9890410958903	6.792733251925809	-0.02860986229156115
199147/Chicken/Japan/2014-12-29/H5N8	2014.9917808219177	6.795472977953174	-0.028633575041916437
171678/bean_Goose/Korea/2014-01-19/H5N8	2014.0493150684931	5.853007224528586	-0.02047638892612369
177741/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555949	-0.02050010167625249
177735/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555949	-0.02050010167625249
171676/Breeder_duck/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555948	-0.020500101676254268
171677/Breeder_duck/Korea/2014-01-20/H5N8	2014.0520547945205	5.8557469505559485	-0.02050010167625338
174357/Breeder_duck/Korea/2014-03-10/H5N8	2014.186301369863	5.989993525898506	-0.021662026442874627
174369/Breeder_duck/Korea/2014-05-20/H5N8	2014.3808219178081	6.184514073843595	-0.02334563171679971
174385/Chicken/Korea/2014-10-01/H5N8	2014.7479452054795	6.5516373615149375	-0.026523140261955014
174374/Breeder_duck/Korea/2014-06-26/H5N8	2014.482191780822	6.285883936857412	-0.024223003479296956
174373/Breeder_duck/Korea/2014-06-25/H5N8	2014.4794520547946	6.283144210830053	-0.02419929072893634
174368/Breeder_duck/Korea/2014-05-20/H5N8	2014.3808219178081	6.184514073843603	-0.023345631716791715
174376/Breeder_duck/Korea/2014-07-28/H5N8	2014.5698630136985	6.3735551697339945	-0.024981811489975136
174375/Breeder_duck/Korea/2014-07-25/H5N8	2014.5616438356165	6.365335991651923	-0.024910673239114445
174377/Chicken/Korea/2014-07-28/H5N8	2014.5698630136985	6.37355516973399	-0.024981811489979577
174379/Goose/Korea/2014-07-31/H5N8	2014.5780821917808	6.3817743478162905	-0.025052949741065866
174378/Goose/Korea/2014-07-29/H5N8	2014.572602739726	6.376294895761585	-0.0250055242403322
174392/Chicken/Korea/2014-11-12/H5N8	2014.86301369863	6.666705854665554	-0.027519075776024415
174386/Breeder_duck/Korea/2014-10-02/H5N8	2014.7506849315068	6.554377087542309	-0.026546853012303195
174388/Breeder_duck/Korea/2014-10-11/H5N8	2014.7753424657535	6.579034621788973	-0.02676026776534446
174390/Breeder_duck/Korea/2014-11-07/H5N8	2014.849315068493	6.653007224528533	-0.027400512024446044
234349/korean_native_Chicken/Korea/2015-04-22/H5N8	2015.304109589041	7.107801745076469	-0.031336828580267984
234342/Breeder_duck/Korea/2015-02-24/H5N8	2015.1479452054793	6.951637361514815	-0.029985201811212114
234341/Breeder_duck/Korea/2015-02-23/H5N8	2015.145205479452	6.948897635487454	-0.029961489060853275
234345/Breeder_duck/Korea/2015-03-20/H5N8	2015.213698630137	7.0173907861725295	-0.03055430781922741
234343/Breeder_chicken/Korea/2015-03-10/H5N8	2015.186301369863	6.989993525898503	-0.030317180315829084
174391/Breeder_duck/Korea/2014-11-07/H5N8	2014.849315068493	6.6530072245285305	-0.02740051202444871
174393/Breeder_duck/Korea/2014-11-15/H5N8	2014.8712328767124	6.674925032747849	-0.027590214027116033
234358/Breeder_duck/Korea/2015-09-14/H5N8	2015.7013698630137	7.50506201904919	-0.03477517737918934
234362/Breeder_duck/Korea/2015-09-26/H5N8	2015.7342465753425	7.53793873137793	-0.035059730383314225
234366/Breeder_duck/Korea/2015-10-26/H5N8	2015.8164383561643	7.620130512199783	-0.03577111289328272
234368/Breeder_duck/Korea/2015-11-13/H5N8	2015.8657534246574	7.669445580692899	-0.03619794239935015
234369/Breeder_duck/Korea/2015-11-15/H5N8	2015.8712328767124	7.674925032747846	-0.0362453679000696
234363/Breeder_duck/Korea/2015-10-19/H5N8	2015.7972602739726	7.600952430008053	-0.035605123640974234
234367/Breeder_duck/Korea/2015-10-28/H5N8	2015.8219178082193	7.625609964254726	-0.035818538394006616
234364/Breeder_duck/Korea/2015-10-20/H5N8	2015.8	7.603692156035412	-0.03562883639133485
234365/Breeder_duck/Korea/2015-10-23/H5N8	2015.8082191780823	7.611911334117711	-0.03569997464242203
234370/Breeder_duck/Korea/2015-11-15/H5N8	2015.8712328767124	7.674925032747844	-0.03624536790007138
234361/Mallard/Korea/2015-09-20/H5N8	2015.717808219178	7.521500375213557	-0.03491745388114165
234360/Breeder_duck/Korea/2015-09-17/H5N8	2015.7095890410958	7.5132811971312625	-0.034846315630276514
234359/Breeder_duck/Korea/2015-09-14/H5N8	2015.7013698630137	7.505062019049187	-0.03477517737919289
234357/Breeder_duck/Korea/2015-06-11/H5N8	2015.441095890411	7.244788046446373	-0.03252246609726317
234351/Breeder_duck/Korea/2015-05-13/H5N8	2015.3616438356164	7.165335991651868	-0.031834796337439464
234354/Breeder_duck/Korea/2015-05-28/H5N8	2015.4027397260274	7.20643188206291	-0.03219048759242149
234355/Breeder_duck/Korea/2015-05-29/H5N8	2015.4054794520548	7.20917160809027	-0.03221420034278122
234356/Breeder_duck/Korea/2015-06-05/H5N8	2015.4246575342465	7.22834969028199	-0.03238018959509947
234329/Breeder_duck/Korea/2015-01-11/H5N8	2015.027397260274	6.831089416309495	-0.02894184079640727
234350/Breeder_duck/Korea/2015-04-30/H5N8	2015.3260273972603	7.12971955329577	-0.03152653058295307
234331/Breeder_duck/Korea/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
174389/Breeder_duck/Korea/2014-10-27/H5N8	2014.8191780821917	6.622870238227151	-0.02713967177068355
174387/Breeder_duck/Korea/2014-10-05/H5N8	2014.7589041095891	6.562596265624605	-0.026617991263393925
174380/Breeder_duck/Korea/2014-09-24/H5N8	2014.7287671232878	6.532459279323223	-0.02635715100963143
174383/Breeder_duck/Korea/2014-09-25/H5N8	2014.731506849315	6.535199005350577	-0.026380863759996487
174382/Breeder_duck/Korea/2014-09-25/H5N8	2014.731506849315	6.535199005350579	-0.02638086375999471
174384/Breeder_duck/Korea/2014-09-30/H5N8	2014.7452054794521	6.548897635487594	-0.02649942751157841
174394/Chicken/Korea/2014-11-24/H5N8	2014.8958904109588	6.699582566994299	-0.027803628780143974
174381/Breeder_duck/Korea/2014-09-25/H5N8	2014.731506849315	6.535199005350575	-0.02638086375999915
174372/Breeder_duck/Korea/2014-06-16/H5N8	2014.454794520548	6.258486676583382	-0.023985875975902182
174365/Breeder_duck/Korea/2014-05-04/H5N8	2014.33698630137	6.140678457405433	-0.02296622771144552
174364/Chicken/Korea/2014-04-23/H5N8	2014.3068493150686	6.110541471104051	-0.022705387457682136
177727/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555947	-0.020500101676255156
177739/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555947	-0.020500101676255156
171712/White_fronted_goose/Korea/2014-01-28/H5N8	2014.0739726027398	5.877664758775269	-0.0206898036791463
171705/Breeder_chicken/Korea/2014-01-24/H5N8	2014.0630136986301	5.866705854665608	-0.020594952677700284
177740/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555949	-0.02050010167625249
177730/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555949	-0.02050010167625249
177737/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555946	-0.020500101676256044
171713/Breeder_duck/Korea/2014-01-28/H5N8	2014.0739726027398	5.877664758775269	-0.0206898036791463
171716/Mallard/Korea/2014-01-29/H5N8	2014.0767123287671	5.8804044848026225	-0.020713516429284873
171709/Breeder_duck/Korea/2014-01-26/H5N8	2014.0684931506848	5.8721853067203265	-0.020642378178421517
171711/Mallard/Korea/2014-01-27/H5N8	2014.0712328767124	5.874925032747902	-0.02066609092879279
177738/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555946	-0.020500101676256044
171698/Breeder_duck/Korea/2014-01-21/H5N8	2014.054794520548	5.858486676583534	-0.020523814426614884
174401/Common_teal/Korea/2014-03-04/H5N8	2014.1698630136987	5.973555169734136	-0.02151974994092587
177734/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555949	-0.02050010167625249
171703/Baikal_teal/Korea/2014-01-22/H5N8	2014.0575342465754	5.8612264026108845	-0.02054752717698438
159719/Chicken/Japan/2014-04-13/H5N8	2014.2794520547945	6.083144210830032	-0.022468259954275815
177725/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.855746950555951	-0.020500101676250715
177729/Baikal_teal/Korea/2014-01-20/H5N8	2014.0520547945205	5.8557469505559565	-0.020500101676245386
171674/Baikal_teal/Korea/2014-01-19/H5N8	2014.0493150684931	5.853007224528598	-0.020476388926111255
171708/Breeder_duck/Korea/2014-01-25/H5N8	2014.0657534246575	5.869445580692971	-0.020618665428057348
174356/Chicken/Korea/2014-03-06/H5N8	2014.1753424657534	5.979034621788842	-0.021567175441432163
174367/Gadwall/Korea/2014-05-08/H5N8	2014.3479452054794	6.1516373615148625	-0.023061078712667715
179024/Duck/China/2015-01-13/H5N2	2015.0328767123287	6.836568868364208	-0.028989266296906457
219882/Goose/China/2015-01-12/H5N2	2015.0301369863014	6.833829142336849	-0.02896555354654584
256396/Chicken/China/2016-09-30/H5N2	2016.7459016393443	8.549593795379776	-0.04381576062850634
219879/Goose/China/2015-01-12/H5N2	2015.0301369863014	6.833829142336853	-0.0289655535465414
219880/Goose/China/2015-01-12/H5N2	2015.0301369863014	6.833829142336852	-0.02896555354654229
219878/Duck/China/2015-01-09/H5N2	2015.021917808219	6.8256099642545545	-0.02889441529568071
219881/Goose/China/2015-01-12/H5N2	2015.0301369863014	6.833829142336854	-0.028965553546540512
219876/Goose/China/2015-01-12/H5N8	2015.0301369863014	6.833829142336843	-0.02896555354655117
206483/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473866	-0.02908411729835514
206476/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473868	-0.029084117298352474
206479/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473866	-0.02908411729835514
206468/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473867	-0.02908411729835425
206464/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473868	-0.029084117298352474
206458/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473866	-0.02908411729835514
206462/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473867	-0.02908411729835425
206456/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473868	-0.029084117298352474
206465/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473865	-0.029084117298356027
206480/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.8475277724738595	-0.029084117298361356
206488/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.84752777247387	-0.029084117298350698
206470/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473868	-0.029084117298352474
206481/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.84752777247387	-0.029084117298350698
206486/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473868	-0.029084117298352474
206487/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473863	-0.029084117298357803
206461/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.84752777247387	-0.029084117298350698
206482/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473859	-0.029084117298362244
206477/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473866	-0.02908411729835514
206467/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.8475277724738675	-0.029084117298353362
206457/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473864	-0.029084117298356915
206463/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
206469/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473867	-0.02908411729835425
169390/Crane/Japan/2014-11-23/H5N8	2014.8931506849315	6.696842840966942	-0.02777991602978158
206471/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473865	-0.029084117298356027
206489/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
206459/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473865	-0.029084117298356027
206466/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473863	-0.029084117298357803
206475/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
206484/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
206473/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473861	-0.02908411729835958
179023/Goose/China/2015-01-11/H5N8	2015.027397260274	6.8310894163094895	-0.0289418407964126
206460/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473862	-0.02908411729835869
206478/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473862	-0.02908411729835869
206485/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473863	-0.029084117298357803
219875/Goose/China/2015-01-11/H5N8	2015.027397260274	6.831089416309491	-0.028941840796410823
206472/Goose/China/2015-01-17/H5N8	2015.0438356164384	6.847527772473862	-0.02908411729835869
219877/Goose/China/2015-01-12/H5N8	2015.0301369863014	6.8338291423368505	-0.028965553546544065
179025/Chicken/China/2015-01-16/H5N3	2015.041095890411	6.844788046446506	-0.02906040454799541
219873/Chicken/China/2015-01-16/H5N3	2015.041095890411	6.844788046446509	-0.029060404547991858
219872/Goose/China/2015-01-12/H5N3	2015.0301369863014	6.833829142336849	-0.02896555354654584
174516/Crane/Japan/2014-12-07/H5N8	2014.9315068493152	6.735199005350621	-0.028111894534406545
179026/Duck/China/2015-01-13/H5N8	2015.0328767123287	6.836568868364206	-0.028989266296908234
256398/Chicken/China/2016-12-21/H5N8	2016.9699453551912	8.773637511226614	-0.045754893463392676
219874/Duck/China/2015-02-08/H5N8	2015.1041095890412	6.907801745076632	-0.029605797805651868
206395/American_wigeon/United_States/2015-01-02/H5N8	2015.0027397260274	6.806431882062829	-0.028728426043367783
206430/Mallard/United_States/2014-12-22/H5N8	2014.972602739726	6.776294895761439	-0.028467585789612393
206404/Mallard/United_States/2015-01-07/H5N8	2015.0164383561644	6.820130512199843	-0.02884698979495237
206415/Chicken/United_States/2015-02-06/H5N8	2015.0986301369862	6.9023222930217	-0.0295583723051438
206432/Eagle/United_States/2015-01-20/H5N8	2015.0520547945205	6.855746950555949	-0.02915525554943077
206413/Mallard/United_States/2015-01-23/H5N8	2015.0602739726028	6.863966128638249	-0.029226393800290573
206435/American_wigeon/United_States/2014-12-30/H5N8	2014.9945205479453	6.798212703980755	-0.028657287792282382
206429/Mallard/United_States/2014-12-22/H5N8	2014.972602739726	6.776294895761439	-0.028467585789612393
206437/Northern_pintail/United_States/2014-12-29/H5N8	2014.9917808219177	6.795472977953164	-0.028633575041926207
